CODIGO_MESA|DESCRIPCION|CODIGO_PAIS|NOMBRE_PAIS|CODIGO_DEPARTAMENTO|NOMBRE_DEPARTAMENTO|CODIGO_PROVINCIA|NOMBRE_PROVINCIA|CODIGO_SECCION|NOMBRE_MUNICIPIO|CODIGO_LOCALIDAD|NOMBRE_LOCALIDAD|CODIGO_RECINTO|NOMBRE_RECINTO|NUMERO_MESA|INSCRITOS_HABILITADOS|MNR|MAS-IPSP|LIBRES|MTS|FRI|VOCES|VOTO_VALIDO|VOTO_BLANCO|VOTO_NULO|VOTO_EMITIDO|VOTO_VALIDO_SISTEMA|VOTO_EMITIDO_SISTEMA
7001001|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|11024|Esc. Nataniel Verdugez|28|220|0|37|65|4|2|43|151|0|11|162|151|162
7001011|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|11024|Esc. Nataniel Verdugez|29|220|0|37|63|1|0|52|153|0|5|158|153|158
7001021|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|11024|Esc. Nataniel Verdugez|30|220|0|44|67|5|1|38|155|2|8|165|155|165
7001031|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|11024|Esc. Nataniel Verdugez|31|220|0|28|53|0|2|52|135|0|7|142|135|142
7001041|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|11024|Esc. Nataniel Verdugez|32|220|0|46|57|2|0|51|156|0|10|166|156|166
7001051|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|11024|Esc. Nataniel Verdugez|33|220|0|42|42|2|3|52|141|0|7|148|141|148
7001061|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|11024|Esc. Nataniel Verdugez|34|141|0|31|32|1|0|26|90|0|7|97|90|97
7001071|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|11025|U.E.  23 de Diciembre|1|220|0|37|42|2|3|39|123|1|5|129|123|129
7001081|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|11025|U.E.  23 de Diciembre|2|220|0|40|49|0|1|45|135|0|4|139|135|139
7001091|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|11025|U.E.  23 de Diciembre|3|220|0|33|57|4|0|45|139|1|2|142|139|142
7001101|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|11025|U.E.  23 de Diciembre|4|220|0|49|38|2|1|43|133|1|6|140|133|140
7001111|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|11025|U.E.  23 de Diciembre|5|220|0|42|47|4|2|35|130|1|10|141|130|141
7001121|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|11025|U.E.  23 de Diciembre|6|220|0|32|51|1|2|37|123|1|6|130|123|130
7001131|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|11025|U.E.  23 de Diciembre|7|220|0|59|27|2|2|38|128|1|13|142|128|142
7001141|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|11025|U.E.  23 de Diciembre|8|220|0|20|53|2|3|44|122|0|5|127|122|127
7001151|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|11025|U.E.  23 de Diciembre|9|220|0|58|31|10|3|49|151|0|5|156|151|156
7001161|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|11025|U.E.  23 de Diciembre|10|220|0|34|55|4|0|41|134|0|0|134|134|134
7001171|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|11025|U.E.  23 de Diciembre|11|220|0|32|52|1|3|51|139|0|12|151|139|151
7001181|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|11025|U.E.  23 de Diciembre|12|220|0|38|59|3|1|42|143|0|9|152|143|152
7001191|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|11025|U.E.  23 de Diciembre|13|220|0|53|49|1|2|30|135|0|5|140|135|140
7001201|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|11025|U.E.  23 de Diciembre|14|220|0|49|37|0|4|42|132|0|6|138|132|138
7001211|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|11025|U.E.  23 de Diciembre|15|220|0|35|55|2|0|45|137|0|4|141|137|141
7001221|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|11025|U.E.  23 de Diciembre|16|220|0|36|47|1|3|42|129|0|9|138|129|138
7001231|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|11025|U.E.  23 de Diciembre|17|220|0|37|47|2|2|47|135|0|13|148|135|148
7001241|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|11025|U.E.  23 de Diciembre|18|220|0|36|53|1|3|37|130|0|7|137|130|137
7001251|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|11025|U.E.  23 de Diciembre|19|220|0|31|49|1|3|42|126|1|9|136|126|136
7001261|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|11025|U.E.  23 de Diciembre|20|220|0|29|59|0|0|51|139|1|5|145|139|145
7001271|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|11025|U.E.  23 de Diciembre|21|220|0|50|51|0|0|37|138|2|7|147|138|147
7001281|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|11025|U.E.  23 de Diciembre|22|220|0|29|57|1|2|49|138|1|6|145|138|145
7001291|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|11025|U.E.  23 de Diciembre|23|220|0|46|50|1|1|47|145|1|7|153|145|153
7001301|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|11025|U.E.  23 de Diciembre|24|220|0|51|49|2|2|41|145|0|1|146|145|146
7001311|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|11025|U.E.  23 de Diciembre|25|229|0|59|41|5|1|38|144|2|4|150|144|150
7001321|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|11026|Cambao|1|220|0|34|33|0|1|56|124|1|3|128|124|128
7001331|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|11026|Cambao|2|220|0|50|38|3|1|61|153|0|5|158|153|158
7001341|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|11026|Cambao|3|220|0|45|39|1|3|48|136|0|7|143|136|143
7001351|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|11026|Cambao|4|220|0|47|36|2|0|40|125|0|5|130|125|130
7001361|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|11026|Cambao|5|220|0|43|46|2|0|56|147|1|5|153|147|153
7001371|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|11026|Cambao|6|220|0|44|49|2|1|47|143|0|6|149|143|149
7001381|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|11026|Cambao|7|220|0|37|47|0|0|43|127|3|7|137|127|137
7001391|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|11026|Cambao|8|220|0|45|60|4|0|40|149|0|12|161|149|161
7001401|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|11026|Cambao|9|220|0|61|35|4|3|35|138|0|7|145|138|145
7001411|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|11026|Cambao|10|220|0|30|48|1|0|58|137|1|7|145|137|145
7001421|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|11026|Cambao|11|220|0|32|47|1|2|52|134|1|7|142|134|142
7001431|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|11026|Cambao|12|220|0|42|38|5|1|46|132|1|5|138|132|138
7001441|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|11026|Cambao|13|35|0|10|4|1|0|7|22|0|0|22|22|22
7001451|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|11027|Madre Teresa De Calcuta|1|220|0|45|48|4|2|41|140|0|9|149|140|149
7001461|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|11027|Madre Teresa De Calcuta|2|220|0|45|47|3|2|51|148|2|3|153|148|153
7001471|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|11027|Madre Teresa De Calcuta|3|220|0|64|35|3|2|41|145|0|11|156|145|156
7001481|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|11027|Madre Teresa De Calcuta|4|220|0|40|53|2|1|40|136|6|2|144|136|144
7001491|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|11027|Madre Teresa De Calcuta|5|220|0|72|44|3|1|33|153|1|8|162|153|162
7001501|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|11027|Madre Teresa De Calcuta|6|220|0|52|49|2|1|38|142|0|13|155|142|155
7001511|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|11027|Madre Teresa De Calcuta|7|220|0|55|47|4|1|37|144|1|7|152|144|152
7001521|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|11027|Madre Teresa De Calcuta|8|220|0|47|46|5|0|38|136|1|6|143|136|143
7001531|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|11027|Madre Teresa De Calcuta|9|220|0|48|58|1|1|38|146|0|9|155|146|155
7001541|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|11027|Madre Teresa De Calcuta|10|220|0|47|58|0|1|29|135|0|4|139|135|139
7001551|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|11027|Madre Teresa De Calcuta|11|208|0|63|32|1|1|47|144|0|6|150|144|150
7001561|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|25407|U.E. Ayacucho|1|220|0|42|32|0|2|28|104|1|10|115|104|115
7001571|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|25407|U.E. Ayacucho|2|220|0|33|30|8|3|34|108|0|6|114|108|114
7001581|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|25407|U.E. Ayacucho|3|220|0|29|27|2|5|38|101|2|11|114|101|114
7001591|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|25407|U.E. Ayacucho|4|50|0|7|8|0|1|1|17|0|19|36|17|36
7001601|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|25408|U.E. Cordecruz|1|220|0|43|44|1|2|36|126|0|4|130|126|130
7001611|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|25408|U.E. Cordecruz|2|220|0|29|49|3|1|45|127|3|2|132|127|132
7001621|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|25408|U.E. Cordecruz|3|220|0|35|51|1|1|51|139|0|6|145|139|145
7001631|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|25408|U.E. Cordecruz|4|220|0|41|41|1|1|37|121|0|3|124|121|124
7001641|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|25408|U.E. Cordecruz|5|220|0|32|43|1|0|31|107|0|1|108|107|108
7001651|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|25408|U.E. Cordecruz|6|220|0|29|50|2|3|38|122|0|3|125|122|125
7001661|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|25408|U.E. Cordecruz|7|220|0|33|43|3|2|41|122|0|4|126|122|126
7001671|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|25408|U.E. Cordecruz|8|220|0|40|48|5|2|27|122|0|1|123|122|123
7001681|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|25408|U.E. Cordecruz|9|220|0|34|43|0|0|37|114|0|4|118|114|118
7001691|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|25408|U.E. Cordecruz|10|220|0|25|45|1|1|47|119|0|2|121|119|121
7001701|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|25408|U.E. Cordecruz|11|220|0|39|27|3|1|49|119|2|1|122|119|122
7001711|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|25408|U.E. Cordecruz|12|220|0|37|36|2|7|33|115|0|7|122|115|122
7001721|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|25408|U.E. Cordecruz|13|220|0|19|56|1|0|48|124|0|3|127|124|127
7001731|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|25408|U.E. Cordecruz|14|220|0|36|51|1|3|34|125|0|2|127|125|127
7001741|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|25408|U.E. Cordecruz|15|220|0|25|66|2|1|35|129|0|3|132|129|132
7001751|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|25408|U.E. Cordecruz|16|220|0|33|44|2|1|43|123|0|4|127|123|127
7001761|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|25408|U.E. Cordecruz|17|158|0|22|36|2|2|33|95|1|1|97|95|97
7001771|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|25409|U.E. Jose Mariano Serrano|1|220|0|55|49|4|2|30|140|3|3|146|140|146
7001781|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|25409|U.E. Jose Mariano Serrano|2|220|0|50|41|1|3|53|148|0|2|150|148|150
7001791|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|25409|U.E. Jose Mariano Serrano|3|220|0|54|39|3|2|39|137|2|9|148|137|148
7001801|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|25409|U.E. Jose Mariano Serrano|4|220|0|46|46|2|1|36|131|1|7|139|131|139
7001811|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|25409|U.E. Jose Mariano Serrano|5|220|0|54|37|2|2|40|135|0|8|143|135|143
7001821|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|25409|U.E. Jose Mariano Serrano|6|220|0|63|36|2|1|29|131|1|10|142|131|142
7001831|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|25409|U.E. Jose Mariano Serrano|7|220|0|51|46|1|3|24|125|1|9|135|125|135
7001841|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|25409|U.E. Jose Mariano Serrano|8|220|0|46|35|3|3|47|134|1|5|140|134|140
7001851|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|25409|U.E. Jose Mariano Serrano|9|220|0|39|46|3|5|43|136|0|8|144|136|144
7001861|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|25409|U.E. Jose Mariano Serrano|10|220|0|54|45|2|2|30|133|1|5|139|133|139
7001871|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|25409|U.E. Jose Mariano Serrano|11|220|0|37|52|0|3|37|129|0|7|136|129|136
7001881|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|25409|U.E. Jose Mariano Serrano|12|220|0|52|41|1|1|37|132|1|3|136|132|136
7001891|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|25409|U.E. Jose Mariano Serrano|13|111|0|29|29|1|1|17|77|0|4|81|77|81
7001901|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|25410|U.E. Tomas Morales Padilla|1|220|0|57|28|4|1|33|123|1|6|130|123|130
7001911|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|25410|U.E. Tomas Morales Padilla|2|220|0|65|33|0|0|48|146|0|13|159|146|159
7001921|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|25410|U.E. Tomas Morales Padilla|3|220|0|74|23|5|2|34|138|0|3|141|138|141
7001931|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|25410|U.E. Tomas Morales Padilla|4|220|0|48|39|1|3|36|127|0|6|133|127|133
7001941|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|25410|U.E. Tomas Morales Padilla|5|220|0|55|25|5|3|45|133|1|3|137|133|137
7001951|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|25410|U.E. Tomas Morales Padilla|6|220|0|50|27|4|2|56|139|1|5|145|139|145
7001961|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|25410|U.E. Tomas Morales Padilla|7|220|0|75|27|0|1|39|142|0|9|151|142|151
7001971|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|25410|U.E. Tomas Morales Padilla|8|220|0|62|27|3|1|47|140|0|8|148|140|148
7001981|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|25410|U.E. Tomas Morales Padilla|9|220|0|57|21|2|4|9|93|4|9|106|93|106
7001991|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|25410|U.E. Tomas Morales Padilla|10|220|0|73|38|4|0|32|147|1|7|155|147|155
7002001|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|25410|U.E. Tomas Morales Padilla|11|220|0|41|31|1|0|59|132|0|10|142|132|142
7002011|ALCALDESA/ALCALDE|32|Bolivia|7|Santa Cruz     |1|Andrés Ibáñez|4|La Guardia|2254|El Carmen (Ibañez)|25410|U.E. Tomas Morales Padilla|12|220|0|57|41|3|1|41|143|0|11|154|143|154
